,,Total:,1461,
Metrics,NA Count,'0' Count,% NA,% '0'
Id,0,0,0.00%,0.00%
MSSubClass,0,0,0.00%,0.00%
MSZoning,0,0,0.00%,0.00%
LotFrontage,259,0,17.73%,0.00%
LotArea,0,0,0.00%,0.00%
Street,0,0,0.00%,0.00%
Alley,1369,0,93.70%,0.00%
LotShape,0,0,0.00%,0.00%
LandContour,0,0,0.00%,0.00%
Utilities,0,0,0.00%,0.00%
LotConfig,0,0,0.00%,0.00%
LandSlope,0,0,0.00%,0.00%
Neighborhood,0,0,0.00%,0.00%
Condition1,0,0,0.00%,0.00%
Condition2,0,0,0.00%,0.00%
BldgType,0,0,0.00%,0.00%
HouseStyle,0,0,0.00%,0.00%
OverallQual,0,0,0.00%,0.00%
OverallCond,0,0,0.00%,0.00%
YearBuilt,0,0,0.00%,0.00%
YearRemodAdd,0,0,0.00%,0.00%
RoofStyle,0,0,0.00%,0.00%
RoofMatl,0,0,0.00%,0.00%
Exterior1st,0,0,0.00%,0.00%
Exterior2nd,0,0,0.00%,0.00%
MasVnrType,8,0,0.55%,0.00%
MasVnrArea,8,861,0.55%,58.93%
ExterQual,0,0,0.00%,0.00%
ExterCond,0,0,0.00%,0.00%
Foundation,0,0,0.00%,0.00%
BsmtQual,37,0,2.53%,0.00%
BsmtCond,37,0,2.53%,0.00%
BsmtExposure,38,0,2.60%,0.00%
BsmtFinType1,37,0,2.53%,0.00%
BsmtFinSF1,0,467,0.00%,31.96%
BsmtFinType2,38,0,2.60%,0.00%
BsmtFinSF2,0,1293,0.00%,88.50%
BsmtUnfSF,0,118,0.00%,8.08%
TotalBsmtSF,0,37,0.00%,2.53%
Heating,0,0,0.00%,0.00%
HeatingQC,0,0,0.00%,0.00%
CentralAir,0,0,0.00%,0.00%
Electrical,1,0,0.07%,0.00%
1stFlrSF,0,0,0.00%,0.00%
2ndFlrSF,0,829,0.00%,56.74%
LowQualFinSF,0,1434,0.00%,98.15%
GrLivArea,0,0,0.00%,0.00%
BsmtFullBath,0,856,0.00%,58.59%
BsmtHalfBath,0,1378,0.00%,94.32%
FullBath,0,9,0.00%,0.62%
HalfBath,0,913,0.00%,62.49%
BedroomAbvGr,0,6,0.00%,0.41%
KitchenAbvGr,0,1,0.00%,0.07%
KitchenQual,0,0,0.00%,0.00%
TotRmsAbvGrd,0,0,0.00%,0.00%
Functional,0,0,0.00%,0.00%
Fireplaces,0,690,0.00%,47.23%
FireplaceQu,690,0,47.23%,0.00%
GarageType,81,0,5.54%,0.00%
GarageYrBlt,81,0,5.54%,0.00%
GarageFinish,81,0,5.54%,0.00%
GarageCars,0,81,0.00%,5.54%
GarageArea,0,81,0.00%,5.54%
GarageQual,81,0,5.54%,0.00%
GarageCond,81,0,5.54%,0.00%
PavedDrive,0,0,0.00%,0.00%
WoodDeckSF,0,761,0.00%,52.09%
OpenPorchSF,0,656,0.00%,44.90%
EnclosedPorch,0,1252,0.00%,85.69%
3SsnPorch,0,1436,0.00%,98.29%
ScreenPorch,0,1344,0.00%,91.99%
PoolArea,0,1453,0.00%,99.45%
PoolQC,1453,0,99.45%,0.00%
Fence,1179,0,80.70%,0.00%
MiscFeature,1406,0,96.24%,0.00%
MiscVal,0,1408,0.00%,96.37%
MoSold,0,0,0.00%,0.00%
YrSold,0,0,0.00%,0.00%
SaleType,0,0,0.00%,0.00%
SaleCondition,0,0,0.00%,0.00%
SalePrice,0,0,0.00%,0.00%
